Date,adj close,close,high,low,open,volume,body,upper_wick,lower_wick,range,bullish,bearish,returns,log_returns,sma_20,ema_20,ema_50,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mid,atr,obv,future_close,target
2021-09-09,17369.25,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,56.400390625,10.400390625,10.150390625,76.951171875,1,0,0.0009075978909154347,0.0009071862729865194,16867.4099609375,16916.79962715672,16452.953317923166,81.99236251400319,327.95913890316297,292.257392185745,35.70174671741796,17584.472558232934,16150.347363642068,16867.4099609375,147.38039676075505,4578600,17355.30078125,0
2021-09-13,17355.30078125,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,8.25,14.798828125,86.150390625,109.19921875,0,1,-0.000803098507419775,-0.0008034211637875494,16916.95498046875,16958.56164183227,16488.33949295559,80.78223101897701,322.4251329327453,298.2909403351451,24.134192597600247,17625.02538483721,16208.884576100289,16916.95498046875,144.65316975998684,4337500,17380.0,1
2021-09-14,17380.0,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,40.349609375,18.201171875,12.94921875,71.5,0,1,0.001423151293159064,0.0014221395731308123,16959.5,16998.698628324437,16523.306571663215,81.30828030845501,316.3853208284854,301.90981643381315,14.47550439467227,17671.48255810107,16247.517441898932,16959.5,140.26722906284493,4567900,17519.44921875,1
2021-09-15,17519.44921875,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,131.798828125,13.25,0.75,145.798828125,1,0,0.00802354538262362,0.007991527890878581,17007.319921875,17048.293922650682,16562.37098919603,83.97532478631544,319.1718977886412,305.36223270477876,13.809665083862456,17734.67568918139,16279.964154568612,17007.319921875,141.15522832621315,4956100,17629.5,1
2021-09-16,17629.5,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,90.30078125,15.099609375,28.75,134.150390625,1,0,0.006281634763507293,0.006261987530756848,17058.06494140625,17103.646882398236,16604.219185698148,85.70842195212684,326.49680647208515,309.58914745824006,16.90765901384509,17809.943884693042,16306.185998119456,17058.06494140625,140.6548827761265,5459400,17585.150390625,0
2021-09-17,17585.150390625,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,124.5,83.298828125,47.5,255.298828125,0,1,-0.002515647600612625,-0.002518817158814708,17108.87998046875,17149.504359372215,16642.687076087437,81.86588553381384,324.97707313749197,312.66673259409043,12.310340543401537,17859.007142032115,16358.752818905388,17108.87998046875,148.84373601533176,4951100,17396.900390625,0
2021-09-20,17396.900390625,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,46.94921875,178.900390625,35.099609375,260.94921875,0,1,-0.010705054879733056,-0.01076276621795277,17156.2,17173.065886158194,16672.264068814402,67.9419402605629,305.06586242648336,311.146558560569,-6.080696134085656,17851.63679304324,16460.763206956763,17156.2,156.8512704963795,4612000,17562.0,1
2021-09-21,17562.0,17562.0,17578.349609375,17326.099609375,17450.5,363600,111.5,16.349609375,124.400390625,252.25,1,0,0.00949017386246398,0.009445425055689747,17209.4775390625,17210.107230333604,16707.155673958936,72.37899304480142,299.1597161793834,308.7491900843319,-9.589473904948477,17856.12957669328,16562.82550143172,17209.4775390625,163.66546546092383,4975600,17546.650390625,0
2021-09-22,17546.650390625,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,34.25,29.548828125,22.650390625,86.44921875,0,1,-0.0008740239935656202,-0.0008744061752431491,17255.580078125,17242.158959885164,16740.077035396822,71.38969117468696,289.8986958227724,304.97909123202,-15.080395409247558,17858.88576281482,16652.27439343518,17255.580078125,158.1500192672864,4680400,17822.94921875,1
2021-09-23,17822.94921875,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,152.099609375,20.951171875,24.298828125,197.349609375,1,0,0.015746528367181822,0.01562383807742847,17314.99501953125,17297.472317872292,16782.542611214594,77.38246582472182,301.38015395992625,304.25930377760125,-2.8791498176749997,17895.622284747726,16734.36775431477,17314.99501953125,168.08573217676596,5000900,17853.19921875,1
2021-09-24,17853.19921875,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,44.25,50.201171875,33.798828125,128.25,0,1,0.0016972499684944076,0.0016958112674268218,17375.8099609375,17350.398689384456,16824.529144843436,77.92757864824131,309.3541721134243,305.2782774447659,4.075894668658407,17912.749882698605,16838.870039176392,17375.8099609375,165.2403227355684,5361000,17855.099609375,1
2021-09-27,17855.099609375,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,77.099609375,11.30078125,52.19921875,140.599609375,0,1,0.00010644538279747096,0.00010643971788971012,17433.30498046875,17398.46544366927,16864.943672864283,77.96351100707454,312.2278166754113,306.668185290895,5.559631384516308,17914.014591782736,16952.595369154766,17433.30498046875,163.48027178124212,5656700,17748.599609375,0
2021-09-28,17748.599609375,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,157.849609375,6.400390625,172.5,336.75,0,1,-0.0059646824901542495,-0.005982542262753364,17474.182421875,17431.811554688862,16899.596846845096,70.98893483604189,302.4253693473329,305.81962210218256,-3.394252754849674,17914.44161146996,17033.92323228004,17474.182421875,175.85668093972484,5258700,17711.30078125,0
2021-09-29,17711.30078125,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,53.3515625,70.44921875,49.798828125,173.599609375,1,0,-0.0021015082285871234,-0.002103719495544819,17503.1375,17458.429576266113,16931.428373684503,68.67188350695497,288.3235411988717,302.32040592152043,-13.996864722648752,17925.427789791895,17080.847210208107,17503.1375,175.6954615422445,4696500,17618.150390625,0
2021-09-30,17618.150390625,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,100.75,23.25,32.80078125,156.80078125,0,1,-0.005259376020738893,-0.005273255224157625,17530.23251953125,17473.64108239553,16958.35864885864,63.130028523647226,266.5585615888376,295.16803705498387,-28.60947546614625,17906.51902472332,17153.946014339184,17530.23251953125,174.3458415213699,4317900,17532.05078125,0
2021-10-01,17532.05078125,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,0.150390625,25.099609375,79.0,104.25,1,0,-0.004886983449795879,-0.004898963801205104,17545.1275390625,17479.20391085786,16980.856379540655,58.43587855999431,239.60017782355135,284.05446520869737,-44.45428738514602,17896.085974444697,17194.169103680306,17545.1275390625,173.69613855555775,4012100,17691.25,1
2021-10-04,17691.25,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,75.69921875,59.650390625,34.201171875,169.55078125,1,0,0.009080467581137563,0.009039488024266832,17563.51005859375,17499.398776490445,17008.714952892,63.79629387885725,228.44810340261756,272.93319284748145,-44.48508944486389,17904.50211900046,17222.517998187042,17563.51005859375,176.92138647123218,4307900,17822.30078125,1
2021-10-05,17822.30078125,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,160.951171875,11.1484375,20.44921875,192.548828125,1,0,0.007407660919946268,0.007380358946066971,17585.73505859375,17530.151348372307,17040.620279494276,67.51080874492018,227.56151934459194,263.8588581469036,-36.29733880231163,17933.293288605204,17238.176828582295,17585.73505859375,178.03763230364416,4734900,17646.0,0
2021-10-06,17646.0,17646.0,17884.599609375,17613.150390625,17861.5,395800,215.5,23.099609375,32.849609375,271.44921875,0,1,-0.009892144870289554,-0.009941397212065623,17599.930078125,17541.18455328923,17064.36066069058,58.77433633639869,210.2097285516138,253.12903222784564,-42.919303676231834,17932.668021157966,17267.19213509203,17599.930078125,184.70988847838387,4339100,17790.349609375,1
2021-10-07,17790.349609375,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,20.201171875,47.0,26.548828125,93.75,0,1,0.008180302016037588,0.00814702470131476,17621.77255859375,17564.91455863073,17092.83081554095,62.996644846381905,205.73453675737983,243.6501331337525,-37.91559637637266,17944.127217032335,17299.417900155167,17621.77255859375,186.62709510492786,4759000,17895.19921875,1
2021-10-08,17895.19921875,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,8.349609375,46.650390625,46.5,101.5,1,0,0.005893622760496431,0.005876323303578524,17648.07001953125,17596.37024054685,17124.296243117777,65.74130752889171,208.24785063788295,236.5696766345786,-28.32182599669565,17969.543500843647,17326.59653821885,17648.07001953125,184.11801688314728,5083100,17945.94921875,1
2021-10-11,17945.94921875,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,78.3984375,96.0,28.451171875,202.849609375,1,0,0.0028359561343596074,0.0028319423974920437,17677.60244140625,17629.6634765662,17156.517928436686,67.01656441361669,211.89220936889978,231.63418318144286,-19.74197381254308,17994.556983113078,17360.64789969942,17677.60244140625,185.45598777542247,5458900,17991.94921875,1
2021-10-12,17991.94921875,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,76.1484375,16.701171875,50.8515625,143.701171875,1,0,0.0025632525445875576,0.002559973015762186,17708.19990234375,17664.166880583703,17189.279939821525,68.17301957510384,216.0022658177695,228.5077997087082,-12.505533890938693,18022.468417636625,17393.931387050874,17708.19990234375,182.4735009253923,5814500,18161.75,1
2021-10-13,18161.75,18161.75,18197.80078125,18050.75,18097.849609375,506700,63.900390625,36.05078125,47.099609375,147.05078125,1,0,0.00943759784921161,0.00939334195098345,17740.31494140625,17711.55574909954,17227.416020612836,72.06639617044983,230.3061926985938,228.86747830668534,1.4387143919084622,18099.000557055697,17381.629325756803,17740.31494140625,184.14336246643572,6321200,18338.55078125,1
2021-10-14,18338.55078125,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,65.701171875,12.19921875,24.150390625,102.05078125,1,0,0.009734787740718787,0.009687709975996201,17775.76748046875,17771.269561685298,17270.989932794688,75.43586628419948,252.9921670474032,233.69241605482893,19.299750992574275,18214.799454858825,17336.735506078672,17775.76748046875,184.4902651474046,6859900,18477.05078125,1
2021-10-18,18477.05078125,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,23.048828125,43.05078125,31.75,97.849609375,0,1,0.007552396132719963,0.007524019573498294,17820.3625,17838.48682069146,17318.28643665568,77.70467899158818,278.9314100039046,242.74021484464407,36.19119515926053,18345.611859896526,17295.113140103473,17820.3625,185.92664687794715,7329800,18418.75,0
2021-10-19,18418.75,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,183.599609375,2.099609375,41.05078125,226.75,0,1,-0.003155307734996393,-0.0031602962146704853,17871.45498046875,17893.74998062561,17361.441870512317,74.58190916816615,291.42469860226265,252.47711159616782,38.947587006094835,18420.26698129043,17322.642979647066,17871.45498046875,188.84260067237952,6961600,18266.599609375,0
2021-10-20,18266.599609375,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,173.30078125,18.400390625,57.25,248.951171875,0,1,-0.008260625212080042,-0.008294933244362599,17906.6849609375,17929.259469077933,17396.9382524285,67.01296944798514,285.7544553904081,259.1325803550159,26.621875035392236,18461.93750232195,17351.432419553046,17906.6849609375,193.13607004399526,6590300,18178.099609375,0
2021-10-21,18178.099609375,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,204.599609375,1.5,130.099609375,336.19921875,0,1,-0.004844908296702255,-0.004856682911584848,17938.257421875,17952.958530058608,17427.572031132284,63.007541128301355,270.9956670575848,261.50519769552966,9.490469362055137,18479.66882503212,17396.846018717883,17938.257421875,203.35486638013845,6224400,18114.900390625,0
2021-10-22,18114.900390625,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,115.798828125,83.55078125,80.55078125,279.900390625,0,1,-0.003476668084567369,-0.0034827257394313984,17952.85498046875,17968.381564398263,17454.526084445723,60.23857335237852,251.30271097565492,259.4647003515547,-8.161989375899793,18496.780806240196,17408.929154697304,17952.85498046875,208.82240382619997,5899700,18125.400390625,1
2021-10-25,18125.400390625,18125.400390625,18241.400390625,17968.5,18229.5,418700,104.099609375,11.900390625,156.900390625,272.900390625,0,1,0.000579633328010587,0.0005794654054989729,17966.4650390625,17983.33573832462,17480.834880766477,60.54877786002426,233.8475150598897,254.34126329322172,-20.493748233332013,18513.349394942146,17419.580683182852,17966.4650390625,213.39940288325712,6318400,18268.400390625,1
2021-10-26,18268.400390625,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,113.900390625,42.048828125,55.19921875,211.1484375,1,0,0.007889480889700096,0.00785852166355233,17987.130078125,18010.48475282942,17511.719802721713,64.59945405132902,228.91427022491916,249.25586467956123,-20.341594454642063,18546.70747479754,17427.55268145246,17987.130078125,213.2386196415959,6659800,18210.94921875,0
2021-10-27,18210.94921875,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,84.900390625,46.201171875,43.048828125,174.150390625,0,1,-0.0031448386638428527,-0.0031497940609639214,18010.24755859375,18029.576606726616,17539.140564134585,61.85177034669565,217.85748326475368,242.97618839659972,-25.118705131846042,18566.69057983809,17453.80453734941,18010.24755859375,210.44660328326762,6324600,17857.25,0
2021-10-28,17857.25,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,330.400390625,3.048828125,57.80078125,391.25,0,1,-0.0194223384240636,-0.019613430387588483,18017.54501953125,18013.16454894313,17551.615443972445,48.24609875084135,178.4967297829753,230.08029667387487,-51.58356689089956,18561.809329951546,17473.280709110957,18017.54501953125,224.80756019160566,5950400,17671.650390625,0
2021-10-29,17671.650390625,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,161.400390625,82.798828125,58.55078125,302.75,0,1,-0.010393515763905459,-0.010447905544470225,18020.22001953125,17980.63939100807,17556.32269678235,42.9118558564494,130.81871499915724,210.22798033893136,-79.40926533977412,18557.08166096104,17483.35837810146,18020.22001953125,230.37487732077668,5613900,17929.650390625,1
2021-11-01,17929.650390625,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,146.5,24.44921875,86.05078125,257.0,1,0,0.014599655057507821,0.014494106171593095,18040.1,17975.78329573349,17570.96299850167,51.01896268431259,112.55453002608556,190.69329027636223,-78.13876025027668,18530.628590441127,17549.57140955887,18040.1,234.09447313714978,5895100,17888.94921875,0
2021-11-02,17888.94921875,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,81.951171875,41.349609375,41.349609375,164.650390625,0,1,-0.002270048271341696,-0.002272628736845954,18049.9849609375,17967.513383639824,17583.433046354545,49.81705824218384,93.71549355828756,171.29773093274733,-77.58223737445977,18519.513975444286,17580.455946430717,18049.9849609375,229.13418152913908,5598700,17829.19921875,0
2021-11-03,17829.19921875,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,118.75,40.80078125,71.25,230.80078125,0,1,-0.0033400508475575075,-0.003345641269055336,18050.3298828125,17954.34060603127,17593.07093546809,48.02830173883186,73.12120010279614,151.66242476675708,-78.54122466396095,18519.199023654564,17581.460741970437,18050.3298828125,229.25322436634343,5267700,17916.80078125,1
2021-11-04,17916.80078125,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,18.25,12.5,16.201171875,46.951171875,0,1,0.004913376165984751,0.0049013449265533065,18063.869921875,17950.76538462353,17605.76622353797,50.81666740327974,63.14093870486977,133.95812755437962,-70.81718884950985,18499.730466049976,17628.009377700026,18063.869921875,221.33167709017604,5316200,18068.55078125,1
2021-11-08,18068.55078125,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,28.3515625,19.25,204.099609375,251.701171875,1,0,0.008469704042186388,0.008434037348294714,18077.77998046875,17961.9830414451,17623.914637565893,55.291478033882605,66.7075038352159,120.50800281054688,-53.80049897533098,18495.203224750923,17660.356736186575,18077.77998046875,223.50092671766348,5655100,18044.25,0
2021-11-09,18044.25,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,40.099609375,28.25,61.19921875,129.548828125,0,1,-0.001344921435271762,-0.0013458266538282125,18085.23251953125,17969.8179898789,17640.398377269194,54.4373365860281,66.80309791072796,109.7670218305831,-42.96392391985515,18494.595083185075,17675.869955877428,18085.23251953125,216.79006253247323,5384900,18017.19921875,0
2021-11-10,18017.19921875,18017.19921875,18061.25,17915.0,17973.44921875,261400,43.75,44.05078125,58.44921875,146.25,1,0,-0.0014991358050348014,-0.0015002606334366785,18088.79501953125,17974.33048786662,17655.174880856677,53.447545310947525,63.95880760908403,100.6053789862833,-36.646571377199265,18494.470605836326,17683.119433226177,18088.79501953125,211.75148663729655,5123500,17873.599609375,0
2021-11-11,17873.599609375,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,93.849609375,3.900390625,75.400390625,173.150390625,0,1,-0.007970140510272006,-0.00800207185820445,18082.8775390625,17964.737070867417,17663.74055648485,48.41503018396378,49.54626024187746,90.39355523740214,-40.84729499552468,18497.387618684512,17668.36745944049,18082.8775390625,212.26923759177538,4891400,18102.75,1
2021-11-12,18102.75,18102.75,18123.0,17905.900390625,17977.599609375,249100,125.150390625,20.25,71.69921875,217.099609375,1,0,0.012820606684330382,0.012739118453093435,18079.9275390625,17977.881159356235,17680.956613093284,55.599535424566746,55.96955189586879,83.50875456909547,-27.539202673226683,18492.987590423218,17666.867487701784,18079.9275390625,214.92146280843426,5140500,18109.44921875,1
2021-11-15,18109.44921875,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,31.5,69.201171875,38.1484375,138.849609375,0,1,0.0003700663573213969,0.00036999789965571825,18068.4724609375,17990.41145072707,17697.760244687666,55.79337803751652,60.89862631827418,78.98672891893122,-18.088102600657038,18464.566945126713,17672.37797674829,18068.4724609375,209.48775899176036,5420900,17999.19921875,0
2021-11-16,17999.19921875,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,127.8515625,5.599609375,40.3984375,173.849609375,0,1,-0.006087981951756416,-0.006106589273008452,18044.5798828125,17991.24838101497,17709.581380925407,51.78640322881383,55.27156352878228,74.24369584090144,-18.972132312119157,18394.122336454453,17695.03742917055,18044.5798828125,206.94217687627747,5153500,17898.650390625,0
2021-11-17,17898.650390625,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,40.69921875,83.30078125,19.400390625,143.400390625,0,1,-0.005586294529162039,-0.005601956226916921,18018.57490234375,17982.429524787356,17716.99585189402,48.374229649180286,42.21203159509241,67.83736299173964,-25.625331396647226,18327.9829159441,17709.1668887434,18018.57490234375,202.4034778583291,4857800,17764.80078125,0
2021-11-18,17764.80078125,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,125.75,55.048828125,76.30078125,257.099609375,0,1,-0.007478195643460861,-0.007506297537132803,17993.4849609375,17961.7029777838,17718.87055500602,44.19924400434028,20.82169407188485,58.43422920776868,-37.61253513588383,18299.7402598122,17687.229662062804,17993.4849609375,206.31034439523415,4579400,17416.55078125,0
2021-11-22,17416.55078125,17416.55078125,17805.25,17280.44921875,17796.25,356400,379.69921875,9.0,136.1015625,524.80078125,0,1,-0.019603372100156835,-0.01979806684873854,17955.40751953125,17909.783720971056,17707.014877603822,35.592193062382535,-23.955028421478346,41.95637768191928,-65.91140610339762,18339.78602799321,17571.02901106929,17955.40751953125,229.05966131343172,4223000,17503.349609375,1
